term,tf-idf
소통,152.08301388935928
최적화,151.02628470583954
구매,149.961740375518
강화,148.0414123448455
연동,146.7728680764403
도전,146.65147767902502
인가,146.65147767902502
지역,145.63248882348813
효율,145.56334766993305
로그,144.65056243087452
라이,144.65056243087452
하면,144.65056243087452
실망,144.65056243087452
인물,144.40760184309138
최신,143.3010518682027
화이팅,142.23968001067604
지속,142.23968001067604
후반,141.21994146869076
텍스트,141.21994146869076
해도,141.21994146869076
나중,140.23869294113672
어려움,140.23869294113672
실패,140.23869294113672
한번,140.23869294113672
문의,138.85346331066478
설계,137.88465046054324
투자,137.7894729501949
기존,137.7894729501949
수도,137.7894729501949
일일퀘스트,137.7894729501949
불가,136.7689230871885
할거,136.7689230871885
다음,136.7689230871885
엑시,136.653611395242
기분,135.7884052583565
복구,134.3661670799382
연차,134.3661670799382
공간,133.38300278057028
예전,133.2993247782382
주가,132.2778940321871
원래,132.2778940321871
부담,132.2778940321871
지원,129.83753714454332
확정,129.83753714454332
입장,129.83753714454332
무한,128.7675767849408
이용,128.7675767849408
완전,128.7675767849408
실수,128.7675767849408
유일한,127.74518624581161
스트레스,127.74518624581161
특정,127.74518624581161
모드,127.74518624581161
발생,127.74518624581161
저장,127.5837417901107
기억,127.06208379355013
몰입,126.7663151141793
거지,126.7663151141793
짜증,126.7663151141793
잘못,126.7663151141793
친절,126.39426292216463
핸드폰,125.26581044563851
정보,125.26581044563851
포인트,124.25792454843516
소탕,124.19242683391101
하드,124.19242683391101
공식,123.16898648994336
진입,123.16898648994336
가능,123.16898648994336
코스트,122.98480749029002
방송,122.98480749029002
연결,122.98480749029002
정말,122.4936678178841
불만,120.64906915297533
환불,119.63165094507063
기반,119.57190997083676
안보,119.57190997083676
본인,118.5473165232787
시도,118.5473165232787
편의,118.5473165232787
수치,118.5473165232787
에선,118.5473165232787
분위기,118.3408805223192
장벽,117.57039619494593
회사,117.57039619494593
미션,117.12838808599051
홍보,116.3689844269899
한계,115.98521980919153
박사,114.90387538378602
시설,114.90387538378602
성우,114.90387538378602
능력,113.878009496035
차별,113.878009496035
사랑해요,113.878009496035
사심,113.878009496035
안녕하세요,112.90220621264638
구성,112.90220621264638
이름,112.90220621264638
논란,112.42383649620324
충전,112.42383649620324
모집,110.18595881873196
방치,110.18595881873196
네트워크,110.18595881873196
제공,109.15868161459672
그런지,109.15868161459672
지갑,109.15868161459672
개판,109.15868161459672
있다,109.15868161459672
고민,108.18410902123325
진심,108.18410902123325
참고,108.18410902123325
이정,108.18410902123325
아이템,108.18410902123325
노트,108.18410902123325
채용,106.9595370844753
사기,106.50679247008728
집중,106.50679247008728
매크로,106.50679247008728
트위터,105.48034367565161
피로,104.38669782827239
일부,104.38669782827239
대신,104.38669782827239
리소스,104.38669782827239
성은,104.38669782827239
루즈,103.41348784540742
인해,103.41348784540742
아쉬움,103.41348784540742
신이,103.41348784540742
한판,102.8597821185882
사전,102.8597821185882
정지,102.8597821185882
무시,102.8597821185882
특징,101.68690330331005
지휘,101.68690330331005
발전,100.58974844397132
매출,100.58974844397132
스카디,100.58974844397132
강제,99.55912987309193
주기,99.55912987309193
점검,99.55912987309193
오타,99.27561757708386
내용,98.5874368378128
미소녀,98.5874368378128
성취감,98.5874368378128
응원,98.5874368378128
덕분,98.5874368378128
현재,98.5874368378128
마다,98.5874368378128
전체,98.5874368378128
단계,97.99493425430728
게임사,96.80920669984772
와이파이,96.80920669984772
표기,96.80920669984772
보이스,96.80920669984772
조치,96.80920669984772
장비,95.80571483042543
개발자,95.70532075605651
사고,95.70532075605651
최악,94.67270441785536
사건,94.67270441785536
혼자,94.67270441785536
쓰레기,93.7027104687924
하지,93.7027104687924
대처,93.7027104687924
이전,93.7027104687924
목소리,93.7027104687924
수르트,93.7027104687924
타임,93.7027104687924
피드백,93.7027104687924
라이브,93.7027104687924
파일,91.87025086341308
점수,90.75863128110724
명작,90.75863128110724
댓글,90.75863128110724
활용,89.72373820880297
지장,89.72373820880297
없어,89.72373820880297
한게임,89.72373820880297
본적,89.72373820880297
하네,88.7556603917394
의미,88.7556603917394
출석,88.7556603917394
무료,88.7556603917394
인정,88.7556603917394
메일,88.0843246578032
업적,86.86616537994838
일정,86.86616537994838
욕심,86.86616537994838
취급,85.93248568678676
상시,85.74556747251887
상대,85.74556747251887
검색,85.74556747251887
구조,84.70805586236676
해당,84.70805586236676
당장,84.70805586236676
소녀,84.70805586236676
그림,84.70805586236676
정상,84.70805586236676
물자,84.70805586236676
지성,84.70805586236676
이슈,84.70805586236676
관리,84.70805586236676
사과,84.40130622325378
거리,83.74215566154945
완성도,83.74215566154945
복각,83.74215566154945
표현,83.74215566154945
유지,83.74215566154945
과정,83.74215566154945
좋아서,83.74215566154945
월간,83.74215566154945
진짜,83.74215566154945
중인,83.74215566154945
도면,83.74215566154945
조절,83.74215566154945
사항,83.74215566154945
절대,83.74215566154945
기종,83.74215566154945
유효,83.74215566154945
프로,81.79258718224582
고급,81.79258718224582
체력,80.92467119160514
말하자면,80.66143928138064
경험치,80.66143928138064
상품,80.66143928138064
