term,tf-idf
뉴비,410.30591576231257
고무,410.0855699530355
장벽,408.70258841886243
자리,407.4622534959852
다크,406.2408557255221
일러스트,405.4038304858851
크기,403.8526186735476
단서,403.6581585852433
마찬가지,403.15368579321193
인가,401.53361572368743
체험,401.1628450289531
디스,400.18798544033444
도중,399.8914999630388
마다,399.8914999630388
농장,399.63985559110944
한계,397.6511557858572
최소,397.6511557858572
마당,397.27569715858556
싱글,397.0729512305049
파괴,397.0729512305049
그때,396.51444552714133
고정,395.3938593627768
설계,394.58886483970184
함정,393.4152072810378
킬링타임,393.1992737983178
캠페인,393.19221231540956
한정,392.61759685185905
산소,392.4589582506434
폭탄,391.6097310316577
타격,390.95903792603417
감소,390.5150189137061
실망,389.297946927193
인터페이스,388.7081454732896
볼트,387.18689175759755
세금,387.1225352785441
순서,386.75936808166057
문제점,385.606255188046
하기,385.3838882396685
무시,385.3838882396685
기타,385.343741618276
반대,385.0807036681115
기지,384.643766418863
공유,384.339803415294
오늘,383.24486180342365
검색,382.6889035938021
자유도,382.6889035938021
평소,381.9958626524861
정상,381.60257650723844
협동,381.41089380311973
여유,380.3789026781144
개발사,379.2152727030901
고통,378.8793436123505
마무리,378.61183000645093
영혼,378.6028407361601
라이,378.0498942874477
규칙,377.21531168422746
기계,376.30915983393777
종료,376.17222029478495
수리,376.0397157812217
이제,375.3739171165603
개념,375.25876690917636
구분,375.25876690917636
핵심,374.92001481953037
시너지,373.77866096026156
요약,373.56367227303156
현재,372.9411119322119
도둑,372.876354718049
목소리,372.876354718049
테트리스,372.5932718355861
긍정,372.4833611158663
소녀,372.3560455104417
지뢰,371.32349029092643
증거,371.3006295118925
삭제,371.2889933583942
비밀,371.2889933583942
코드,370.94760612402405
시나리오,370.5097199609096
서브,370.118235855626
애가,369.8830334805587
지점,369.5393278885441
큐브,368.97616643736234
사망,368.2232577354087
서사,368.19987497578006
선원,367.33845329962156
테마,366.8330986809677
할거,366.3131220543765
청소,365.72299195326315
시절,365.6167701529699
공룡,364.57344599391064
의뢰,364.2815429280585
중국,364.1836854553768
총기,363.7853760089179
호가,363.46735680619287
주제,363.3089596282813
한판,362.9736950713214
단어,362.9629254820457
전달,362.13246134613456
재화,362.03184166087857
겨울,361.9094031086946
수단,361.7196486023609
전기,360.3250738476203
근처,358.9503346581201
물품,358.1012295087786
가방,358.1012295087786
얘기,356.9591404697612
여운,356.9591404697612
데모,356.9591404697612
후기,355.81861863512773
다리,354.9240261779031
대전,354.6949945687512
규모,353.5926191420705
도로,353.0585389253458
건축,352.0406305048673
아이콘,351.9880834159978
잘못,350.6618270607056
불가,349.55611164142454
지속,348.46808842986655
진짜,348.46808842986655
사회,348.1167581558749
수작,347.397200156033
실력,347.18192872195675
총알,346.7211415606652
괴물,345.5674118009116
결정,345.5050354862835
보석,344.47829483875745
피로,344.32927912781645
다운,344.32927912781645
좋아서,344.28215170590505
주사위,343.40158846931297
생성,343.11429048202655
적의,342.8597408593492
게이,342.8597408593492
더빙,342.7611157227076
위험,342.6585146527005
중세,342.6585146527005
스포일러,341.4937475757521
오류,341.43917784064115
남자,341.40085001991713
사진,341.3036237237798
움직임,340.3482439118613
시즌,340.2551473021312
히든,339.97725894431636
치료,339.40485155707364
판단,337.8356090899954
멀미,337.21949061059416
미니,337.21949061059416
도가,336.6612642152308
대로,336.6612642152308
앞으로,336.15635913418777
경찰,334.72715687348034
콘텐츠,333.3023987100592
투자,333.2622353951381
군대,332.68342875499883
아빠,332.41245774719744
바보,332.41245774719744
이외,332.1681916601429
전부,332.0708530903257
파트,331.799749218725
러스트,331.4009319618678
당장,331.0925360878945
레이,330.8220679640098
고기,330.64212375548254
클래스,330.4206980821028
남은,330.03466076301703
하나로,330.03466076301703
쾌감,330.03466076301703
체감,329.15069275793684
인원,329.14837308440946
선수,328.8390268453653
깊이,328.43715855268647
제목,327.278246305933
편안,326.6941884232057
마녀,326.6859811101771
오토,326.54459817440585
해석,326.34144252638146
구경,326.14059970850485
검사,326.140524582156
일본,325.4862281581387
마리,325.0234523673388
의문,325.0234523673388
거위,324.75383581778357
시장,323.9963505079425
페이지,323.92607858717594
예술,323.5250724759543
부활,322.43460897922
아이들,322.43460897922
동선,322.1991739806828
필리아,322.15723273976613
심리,322.13741556968637
관계,321.33854599003837
육성,320.9024184842751
블록,320.5858495275443
일꾼,319.86859141711454
공격력,319.43391617055096
원작,319.43391617055096
애초,318.9853032008415
부여,318.70146441641504
인칭,318.6199588648848
웨이브,318.5071517304204
아군,318.5071517304204
공중,318.3914012335661
로봇,318.3122040078032
판타지,318.0415966712771
예정,317.64056811099096
아버지,316.77786145326877
지정,316.5833221977952
기록,316.5833221977952
전사,315.771770268861
소개,315.6199352017789
의견,314.81454854639645
조정,314.81454854639645
부품,314.5794292062732
조사,313.8685234054077
나라,313.66888148082745
라운드,313.59665825207304
소환,313.30419493296915
활성,312.5581208665999
이하,312.5450379775565
당시,312.5450379775565
하드코어,312.4120151309649
피해,311.7990181481199
상위,311.4422021298395
부정,311.4422021298395
등장인물,311.27716808303256
전설,311.0292288259041
차지,310.62726112370376
거래,310.0304653548817
스도쿠,309.83809651202154
연애,309.65436033779866
주문,309.65436033779866
귀신,308.3620580825058
부실,308.3524597608134
자랑,308.3524597608134
